2811,spelling,вимовляння слова по буквах; правопис,[ˈspɛlɪŋ] спеалінґ
2812,spin,вертіти; обертати; прясти; плести,[spɪn] спін
2813,splendid,чудовий; блискучий; прекрасний,[ˈsplɛndɪd] сплеандід
2814,spoil,псувати,[spɔɪl] спойл
2815,stable,стійкий; стабільний; постійний; стайня; хлів; ставити; поміщати,[ˈsteɪb(ə)l] стеайбл
2816,stare,вдивлятися; пильно дивитися,[stɛː] стеае
2817,status,статус,[ˈsteɪtəs] стеайтес
2818,steep,круча; крутість; обрив; крутий; надмірний; перебільшений; занурюватися,[stiːp] стііа п
2819,stem,стебло; стовбур; перегороджувати; робити перемичку; зупиняти; затримувати,[stɛm] стем
2820,stiff,жорстко; жорсткий; міцний; тугий; нееластичний; незграбний; до знемоги; до упору,[stɪf] стиф
2821,stir,ворушити; рухати; розмішувати; мішати,[stəː] стеае
2822,stocking,панчоха,[ˈstɒkɪŋ] стокінґ
2823,storage,зберігання; склад; сховище,[ˈstɔːrɪdʒ] стоаорідж
2824,stove,пічка; плита,[stəʊv] стоаув
2825,straw,солома; соломка; солом'яний,[strɔː] строао
2826,strengthen,зміцнювати; підсилювати,[ˈstrɛŋθ(ə)n] стреанґ(дз)ен
2827,strict,строгий; вимогливий; який не допускає відхилень,[strɪkt] стрикт
2828,striking,вражаючий; чудовий; ударний,[ˈstrʌɪkɪŋ] страайкінґ
2829,strip,смужка; різати на смужки; роздягати; знімати; зривати,[strɪp] стріп
2830,stroke,штрих; покривати смугами; штрихувати; параліч; інсульт,[strəʊk] строаук
2831,strongly,сильно; міцно; рішуче,['strɒŋli] строанґлі
2832,substantial,істотний; важливий; значний; реальний; матеріальний,[səbˈstanʃ(ə)l] себстаншл
2833,sufficient,достатній; достатня кількість,[səˈfɪʃ(ə)nt] сефіша ент
2834,suitable,підходящий; відповідний; придатний,[ˈsuːtəb(ə)l] сюа тебл
2835,suitcase,невелика плоска валіза,[ˈsuːtkeɪs] сюа ткейс
2836,sunlight,сонячне світло,[ˈsʌnlʌɪt] саанлайт
2837,sunny,сонячний; освітлений сонцем; радісний; щасливий,[ˈsʌni] саані
2838,supporter,прихильник; прибічник; той; хто підтримує,[səˈpɔːtə] сепоате
2839,surely,безсумнівно; звичайно,[ˈʃʊəli] шуаелі
2840,surroundings,околиці; оточення; середовище,[səˈraʊndɪŋz] серааундінґз
2841,survey,огляд; оглядання; обдивлятися; оглядати,[səˈveɪ] сеавей
2842,survive,залишитися в живих; вижити; пережити,[səˈvʌɪv] севаайв
2843,suspicion,підозра; присмак; відтінок,[səˈspɪʃ(ə)n] сеспіша н
2844,suspicious,підозріливий; недовірливий,[səˈspɪʃəs] сеспіша ес
2845,swear,клятва; клятися; лаятися; лайка; лихослів'я,[swɛː] свеае
2846,sweat,піт; потіти,[swɛt] свет
2847,swimming,плавання,[ˈswɪmɪŋ] свіма інґ
2848,switch,перемикаач; вимикаач; перемикати; змінювати,[swɪtʃ] свіч
2849,sword,меч; шпага,[sɔːd] соаод
2850,symbol,символ,[ˈsɪmb(ə)l] сімбл
2851,sympathy,симпатія; співчуття,[ˈsɪmpəθi] сіма пе(тс)і
2852,tailor,кравець; шити,[ˈteɪlə] теаіле
2853,tank,резервуар; бак; наливати в бак; танк,[taŋk] танк
2854,tap,кран; пробка; затичка; легко вдаряти; стукати,[tap] тап
2855,teaching,викладання; навчання,[ˈtiːtʃɪŋ] тііа чінґ
2856,technique,техніка,[tɛkˈniːk] текніка
2857,technology,технологія,[tɛkˈnɒlədʒi] текнааледжі
2858,temper,характер; вдача; пом'якшувати,[ˈtɛmpə] теампе
2859,temple,храм; скроня; висок,[ˈtɛmp(ə)l] темпл
2860,temporary,тимчасовий,[ˈtɛmp(ə)rəri] теампрері
2861,tendency,тенденція,[ˈtɛnd(ə)nsi] теанденсі
2862,tender,тендер; пропозиція; ніжний; м'який; ласкавий,[ˈtɛndə] теанде
2863,tennis,теніс,[ˈtɛnɪs] теніс
2864,tension,напруга; напруженість,[ˈtɛnʃ(ə)n] теншн
2865,territory,територія,[ˈtɛrɪt(ə)ri] теарітрі
2866,textbook,підручник,[ˈtɛks(t)bʊk] теакстбук
2867,thief,злодій,[θiːf] (тс)ііа ф
2868,thinking,мислення; думка; мислячий; думаючий,[θɪŋkɪŋ] (тс)іна кінґ
2869,thirst,спрага; відчувати спрагу; безводний простір; пустеля,[θəːst] (тс)еаест
2870,thirsty,спраглий,[ˈθəːsti] (тс)еаесті
2871,thorough,ретельний; ґрунтовний,[ˈθʌrə] (тс)ааре
2872,thread,нитка,[θrɛd] (тс)ред
2873,thumb,великий палець руки,[θʌm] (тс)ам
2874,thunder,грім,[ˈθʌndə] (тс)аанде
2875,tide,морський приплив; відлив,[tʌɪd] тайд
2876,time-table,розклад,['taɪmˌteɪbl] тайм-тейбл
2877,tire,шина; покришка,[tʌɪə] таає
2878,tobacco,тютюн,[təˈbakəʊ] тебаакоу
2879,ton,тона; велика кількість; мода; стиль,[tʌn] тан
2880,tone,тон,[təʊn] тоаун
2881,topic,тема,[ˈtɒpɪk] таапік
2882,totally,повністю; абсолютно; в цілому; загалом,[ˈtəʊtəli] тоаутелі
2883,towel,рушник,[ˈtaʊəl] таауел
2884,trace,слід; відслідковувати,[treɪs] трейс
2885,traditional,традиційний,[trəˈdɪʃ(ə)n(ə)l] тредіша інел
2886,trainer,тренер,[ˈtreɪnə] треайне
2887,translation,переклад; перетворення,[transˈleɪʃ(ə)n] транслеайшн
2888,trap,пастка,[trap] трап
2889,treasure,скарб,[ˈtrɛʒə] треаже
2890,treaty,договір,[ˈtriːti] тріта і
2891,tremble,тремтіння; тремтіти,[ˈtrɛmb(ə)l] трембл
2892,trend,тенденція; тренд,[trɛnd] тренд
2893,tribe,плем'я,[trʌɪb] трайб
2894,troop,група людей; загін,[truːp] трюп
2895,trousers,брюки; штани,[ˈtraʊzəz] трааузез
2896,truck,вантажівка; візок; вагонетка; обмін; бартер,[trʌk] трак
2897,truly,правдиво; вірно; правильно,[ˈtruːli] трюа лі
2898,trunk,стовбур; торс; тулуб,[trʌŋk] транк
2899,tune,мелодія; мотив; звучати,[tjuːn] тюн
2900,twist,кручення; скручування,[twɪst] твіст
2901,typical,типовий,[ˈtɪpɪk(ə)l] тіпа ікл
2902,ugly,потворний,[ˈʌɡli] ааґлі
2903,uncomfortable,незручний,[ʌnˈkʌmf(ə)təb(ə)l] анкаа мфетебл
2904,undermine,підривати,[ʌndəˈmʌɪn] андемаайн
2905,undertake,брати на себе,[ʌndəˈteɪk] андетеайк
2906,unemployed,безробітний,[ʌnɪmˈplɔɪd] анімплоаід
2907,unexpected,неочікуваний,[ʌnɪkˈspɛktɪd] анікспеактід
2908,unfortunately,на жаль,[ʌnˈfɔːtʃ(ə)nətli] анфоаченетлі
2909,unhappy,нещасливий; нещасний,[ʌnˈhapi] анхаапі
2910,uniform,форма; уніформа,[ˈjuːnɪfɔːm] юа ніфоом
2911,unite,об'єднувати; єднати,[juːˈnʌɪt] юнаайт
2912,unity,єдність,[ˈjuːnɪti] юа ниті
2913,universe,всесвіт,[ˈjuːnɪvəːs] юа нівеес
2914,unlike,не схожий; не властивий,[ʌnˈlʌɪk] анлаайк
2915,unlikely,навряд чи; неправдоподібний,[ʌnˈlʌɪkli] анлаайклі
2916,unpleasant,неприємний,[ʌnˈplɛz(ə)nt] анплеазент
2917,upset,засмучений; стурбований; перекинутий; перекидання; падіння; нездужання,[ʌpˈsɛt] апсеат
2918,upstairs,верхній поверх; людина; яка живе на верхньому поверсі,[ʌpˈstɛːz] апстеаез
2919,upward(s),вгоару,[ˈʌpwəd] аапвед
2920,useless,даремний; марний; непридатний,[ˈjuːsləs] юа слес
2921,user,користувач,[ˈjuːzə] юа зе
2922,vain,марнославний; марний; даремний,[veɪn] вейн
2923,variable,мінливий; непостійний; змінна величина,[ˈvɛːrɪəb(ə)l] веаріебл
2924,variation,зміна; варіювання; варіація,[vɛːrɪˈeɪʃ(ə)n] веріеайшн
2925,vast,величезний,[vɑːst] васт
2926,vehicle,автомобіль,[ˈviːɪk(ə)l] вііа кл
2927,verb,дієслово,[vəːb] веаеб
2928,verse,вірш; поезія,[vəːs] веаес
2929,vessel,посудина; судно; корабель,[ˈvɛs(ə)l] весл
2930,victim,жертва,[ˈvɪktɪm] віка тім
2931,violent,несамовитий; лютий; запеклий,[ˈvʌɪəl(ə)nt] вааєлент
2932,virtue,чесноата; моральність; гарна якість,[ˈvəːtjuː] веаетю
2933,vision,бачення,[ˈvɪʒ(ə)n] віжн
2934,vital,життєво важливий; життєвий; енергійний; повний життя,[ˈvʌɪt(ə)l] вайтл
2935,voter,виборець,[ˈvəʊtə] воауте
2936,vowel,голосний звук; голосна літера,[ˈvaʊəl] вавл
2937,voyage,подорож,[ˈvɔɪɪdʒ] воаідж
2938,waist,талія,[weɪst] уеайст
2939,waitress,офіціантка,[ˈweɪtrɪs] уеайтріс
2940,wander,блукати; мандрувати; мандрування; блукання,[ˈwɒndə] уаанде
2941,warmth,тепло; теплота; сердечність; тепле ставлення,[wɔːmθ] уоам(тс)
2942,weakness,слабкість; ослаблення; кволість,[ˈwiːknəs] уіка несс
2943,weekly,щотижневик; щотижневий,[ˈwiːkli] уіка лі
2944,welfare,доброчинність; добробут; достаток,[ˈwɛlfɛː] уелфеае
2945,well-known,добре відомий,[ˌwεl'nəʊn] уел-ноун
2946,wheat,пшениця,[wiːt] уііа т
2947,whereas,в той час як,[wɛːrˈaz] уеерааз
2948,wherever,де б не було; де б не...; куди б не...,[wɛːrˈɛvə] уеереаве
2949,whistle,свист; свисток; свистіти,[ˈwɪs(ə)l] уіса л
2950,whoever,хто б не...; який би не...,[huːˈɛvə] хуеаве
2951,widely,широко,[ˈwʌɪdli] уаайдлі
2952,widespread,широко поширений; дуже поширений,[ˈwʌɪdsprɛd] уаайдспред
2953,widow,вдова; вдівець,[ˈwɪdəʊ] уідоау
2954,winner,переможець,[ˈwɪnə] уіна е
2955,wipe,витирати; протирати; обтирати,[wʌɪp] уаайп
2956,wisdom,мудрість,[ˈwɪzdəm] уіза дем
2957,withdraw,забирати; вилучати,[wɪðˈdrɔː] уі(дз)роао
2958,wolf,вовк,[wʊlf] вулф
2959,works,фабрика; завод; працюючі частни механізму,[wəːks] уеаекс
2960,wrist,зап'ясток,[rɪst] ріст
2961,writing,писання; письмо,[ˈrʌɪtɪŋ] раайтінґ
2962,written,написаний; письмовий,[ˈrɪtn] рітн
